reward_mode,gamma,row,column,has_key,value,best_action,is_terminal
shaped,0.9,7,16,0,4.7946017471003115,left,False
shaped,0.9,7,16,1,27.286390043491856,down,False
shaped,0.9,8,1,0,14.457549045597723,down,False
shaped,0.9,8,1,1,9.3857985525775,down,False
shaped,0.9,8,2,0,12.008681551200143,left,False
shaped,0.9,8,2,1,10.023983110548125,right,False
shaped,0.9,8,3,0,13.572738026278783,down,False
shaped,0.9,8,3,1,11.540878416077545,right,False
shaped,0.9,8,4,0,12.28150700083139,left,False
shaped,0.9,8,4,1,12.81447534610744,right,False
shaped,0.9,8,5,0,11.121632102603991,left,False
shaped,0.9,8,5,1,14.282224453171212,right,False
shaped,0.9,8,6,0,10.091438331334125,left,False
shaped,0.9,8,6,1,15.896781007448324,right,False
shaped,0.9,8,7,0,9.180757379189192,left,False
shaped,0.9,8,7,1,17.71918455428017,right,False
shaped,0.9,8,8,0,8.431588249075235,left,False
shaped,0.9,8,8,1,19.758640766090455,right,False
shaped,0.9,8,9,0,7.780211061980369,left,False
shaped,0.9,8,9,1,22.023293664123702,right,False
shaped,0.9,8,10,0,7.206213105750957,left,False
shaped,0.9,8,10,1,24.600249225780747,right,False
shaped,0.9,8,11,0,6.700947527773102,left,False
shaped,0.9,8,11,1,27.53730727634644,down,False
shaped,0.9,8,12,0,6.2571151405775,left,False
shaped,0.9,8,12,1,30.8564530929568,down,False
shaped,0.9,8,13,0,5.866977457066055,left,False
shaped,0.9,8,13,1,34.20913812774281,down,False
shaped,0.9,8,14,0,5.52368738403001,left,False
shaped,0.9,8,14,1,35.4784001187669,down,False
shaped,0.9,8,15,0,5.22134217867402,left,False
shaped,0.9,8,15,1,32.84574807049302,down,False
shaped,0.9,8,16,0,4.954875706084837,left,False
shaped,0.9,8,16,1,30.486954705488085,down,False
shaped,0.9,9,1,0,16.410539294285993,down,False
shaped,0.9,9,1,1,10.24849750402249,down,False
shaped,0.9,9,2,0,17.682667464870665,down,False
shaped,0.9,9,2,1,11.229887735843395,down,False
shaped,0.9,9,3,0,15.398084800827698,down,False
shaped,0.9,9,3,1,11.437564002992463,right,False
shaped,0.9,9,4,0,13.402064407120266,left,False
shaped,0.9,9,4,1,12.739481431628612,right,False
shaped,0.9,9,5,0,11.82585131695892,left,False
shaped,0.9,9,5,1,14.877092860841705,right,False
shaped,0.9,9,6,0,10.524989002681325,left,False
shaped,0.9,9,6,1,16.81859024946831,right,False
shaped,0.9,9,7,0,9.39502388771311,left,False
shaped,0.9,9,7,1,19.140196823510337,right,False
shaped,0.9,9,8,0,9.021624821335738,down,False
shaped,0.9,9,8,1,21.94840920348883,right,False
shaped,0.9,9,9,0,8.368230897021547,down,False
shaped,0.9,9,9,1,24.55742060319337,right,False
shaped,0.9,9,10,0,7.725690574957058,left,False
shaped,0.9,9,10,1,27.527265971667582,right,False
shaped,0.9,9,11,0,7.15648691612511,left,False
shaped,0.9,9,11,1,30.897505649527858,right,False
shaped,0.9,9,12,0,6.652262310528256,left,False
shaped,0.9,9,12,1,34.721212509151066,down,False
shaped,0.9,9,13,0,6.205781433499697,left,False
shaped,0.9,9,13,1,38.804168525955106,down,False
shaped,0.9,9,14,0,5.810992984414191,left,False
shaped,0.9,9,14,1,40.47702827906343,down,False
shaped,0.9,9,15,0,5.462530368122464,left,False
shaped,0.9,9,15,1,37.09564741154177,down,False
shaped,0.9,9,16,0,5.1555020022279345,left,False
shaped,0.9,9,16,1,34.06529368840248,down,False
shaped,0.9,10,1,0,18.850209286058185,down,False
shaped,0.9,10,1,1,11.868670600603554,down,False
shaped,0.9,10,2,0,20.305404578208936,down,False
shaped,0.9,10,2,1,12.469641944738955,down,False
shaped,0.9,10,3,0,17.76452629492849,left,False
shaped,0.9,10,3,1,10.293981275254254,left,False
shaped,0.9,10,4,0,15.556752449438832,left,False
shaped,0.9,10,4,1,11.82968656303237,right,False
shaped,0.9,10,5,0,9.726867273310749,up,False
shaped,0.9,10,5,1,13.136752004879002,right,False
shaped,0.9,10,6,0,8.912740051675888,left,False
shaped,0.9,10,6,1,14.521536065227966,right,False
shaped,0.9,10,7,0,10.894796527361331,down,False
shaped,0.9,10,7,1,21.72387985501515,right,False
shaped,0.9,10,8,0,9.892960959318915,down,False
shaped,0.9,10,8,1,24.31987444712735,right,False
shaped,0.9,10,9,0,9.11246182132666,down,False
shaped,0.9,10,9,1,27.28547415357305,right,False
shaped,0.9,10,10,0,8.355612773155086,left,False
shaped,0.9,10,10,1,30.744883040969473,right,False
shaped,0.9,10,11,0,7.67671582951609,left,False
shaped,0.9,10,11,1,34.665277645199,right,False
shaped,0.9,10,12,0,7.071681869624447,left,False
shaped,0.9,10,12,1,39.09453032410777,right,False
shaped,0.9,10,13,0,6.534717764260072,left,False
shaped,0.9,10,13,1,44.078231743077495,down,False
shaped,0.9,10,14,0,6.0633165303523,left,False
shaped,0.9,10,14,1,46.31395117317877,down,False
shaped,0.9,10,15,0,5.652162480706504,left,False
shaped,0.9,10,15,1,41.92616449231922,down,False
shaped,0.9,10,16,0,5.294903595912493,left,False
shaped,0.9,10,16,1,38.05667915195485,down,False
shaped,0.9,11,1,0,20.925283386491866,down,False
shaped,0.9,11,1,1,13.080864543781564,down,False
shaped,0.9,11,2,0,23.347331077666855,down,False
shaped,0.9,11,2,1,14.131948994321878,down,False
shaped,0.9,11,7,0,12.364282550516386,down,False
shaped,0.9,11,7,1,24.343917099639174,down,False
shaped,0.9,11,8,0,11.225105213533313,down,False
shaped,0.9,11,8,1,26.6552914248973,down,False
shaped,0.9,11,9,0,9.958458590838886,left,False
shaped,0.9,11,9,1,29.32211677541806,right,False
shaped,0.9,11,10,0,8.881423445041712,left,False
shaped,0.9,11,10,1,33.42699109973453,right,False
shaped,0.9,11,11,0,7.9621201154796495,left,False
shaped,0.9,11,11,1,38.18267003759885,right,False
shaped,0.9,11,12,0,7.174920715836866,left,False
shaped,0.9,11,12,1,43.703270480759784,right,False
shaped,0.9,11,13,0,6.49540543461663,left,False
shaped,0.9,11,13,1,50.12703945600237,down,False
shaped,0.9,11,14,0,5.948115238753006,left,False
shaped,0.9,11,14,1,53.15771598887926,down,False
shaped,0.9,11,15,0,5.499409396909169,left,False
shaped,0.9,11,15,1,47.40667744869055,down,False
shaped,0.9,11,16,0,5.126126995592183,left,False
shaped,0.9,11,16,1,42.49753225551415,down,False
shaped,0.9,12,1,0,23.167705673218865,right,False
shaped,0.9,12,1,1,14.405154618544795,right,False
shaped,0.9,12,2,1,16.003883022073012,right,False
shaped,0.9,12,3,0,23.342115182345957,left,False
shaped,0.9,12,3,1,17.87310221940438,right,False
shaped,0.9,12,4,0,20.492174242412545,left,False
shaped,0.9,12,4,1,19.807870753933873,right,False
shaped,0.9,12,5,0,18.04482115807896,left,False
shaped,0.9,12,5,1,21.97175298218968,right,False
shaped,0.9,12,6,0,15.938058178659674,left,False
shaped,0.9,12,6,1,24.386698407286882,right,False
shaped,0.9,12,7,0,14.001718960766544,left,False
shaped,0.9,12,7,1,27.074983795042904,down,False
shaped,0.9,12,8,0,12.383414598349079,left,False
shaped,0.9,12,8,1,29.896317189086318,down,False
shaped,0.9,12,13,0,4.903754671451976,up,False
shaped,0.9,12,13,1,57.096598157965076,down,False
shaped,0.9,12,14,0,4.730275978859171,left,False
shaped,0.9,12,14,1,61.221779815912356,down,False
shaped,0.9,12,15,0,4.53413113048242,left,False
shaped,0.9,12,15,1,53.607923759298814,down,False
shaped,0.9,12,16,0,4.333454513171738,left,False
shaped,0.9,12,16,1,47.42521303074407,left,False
shaped,0.9,13,1,0,20.907048806022527,up,False
shaped,0.9,13,1,1,15.61201148568762,right,False
shaped,0.9,13,2,0,23.16295920847685,up,False
shaped,0.9,13,2,1,17.37082238458767,right,False
shaped,0.9,13,3,0,20.872544889358334,up,False
shaped,0.9,13,3,1,19.365067520284455,right,False
shaped,0.9,13,4,0,18.683951436737,left,False
shaped,0.9,13,4,1,21.61666932114731,right,False
shaped,0.9,13,5,0,16.738019992386885,left,False
shaped,0.9,13,5,1,24.17635956162284,right,False
shaped,0.9,13,6,0,15.015130097371689,left,False
shaped,0.9,13,6,1,27.08785798000191,right,False
shaped,0.9,13,7,0,13.483684917612258,left,False
shaped,0.9,13,7,1,30.40210054356849,right,False
shaped,0.9,13,8,0,12.13241641532408,left,False
shaped,0.9,13,8,1,34.17902791738151,down,False
shaped,0.9,13,9,0,10.783342909429855,left,False
shaped,0.9,13,9,1,38.3972503989439,down,False
shaped,0.9,13,10,0,9.57654287945933,left,False
shaped,0.9,13,10,1,45.76049025286776,right,False
shaped,0.9,13,11,0,6.054281235250782,down,False
shaped,0.9,13,11,1,51.28761533453015,right,False
shaped,0.9,13,12,0,5.6714323993915405,left,False
shaped,0.9,13,12,1,57.384371058844856,right,False
shaped,0.9,13,13,0,5.41175637342922,left,False
shaped,0.9,13,13,1,64.1499224171057,down,False
shaped,0.9,13,14,0,5.158247154733082,left,False
shaped,0.9,13,14,1,70.77551783799805,down,False
shaped,0.9,13,15,0,4.815395333133227,left,False
shaped,0.9,13,15,1,60.59679778208296,left,False
shaped,0.9,13,16,0,4.528096329123321,left,False
shaped,0.9,13,16,1,52.25255578947391,left,False
shaped,0.9,14,1,0,18.830468548279203,up,False
shaped,0.9,14,1,1,16.761727256838515,right,False
shaped,0.9,14,2,0,20.251680428865054,up,False
shaped,0.9,14,2,1,18.751381088847694,right,False
shaped,0.9,14,3,0,18.662306993517728,up,False
shaped,0.9,14,3,1,21.027626770133338,right,False
shaped,0.9,14,4,0,16.793593717576375,up,False
shaped,0.9,14,4,1,23.6331340991646,right,False
shaped,0.9,14,5,0,15.128233930101535,left,False
shaped,0.9,14,5,1,26.618267195826537,right,False
shaped,0.9,14,6,0,13.659227408597317,left,False
shaped,0.9,14,6,1,30.039363688630825,right,False
shaped,0.9,14,7,0,12.36262823372946,left,False
shaped,0.9,14,7,1,33.960576683332654,right,False
shaped,0.9,14,8,0,11.218399564353744,left,False
shaped,0.9,14,8,1,38.4542865729936,right,False
shaped,0.9,14,9,0,10.194469206086996,left,False
shaped,0.9,14,9,1,43.60096356058538,right,False
shaped,0.9,14,10,0,8.7849680613166,left,False
shaped,0.9,14,10,1,49.499589880532824,right,False
shaped,0.9,14,11,0,7.877727027991949,left,False
shaped,0.9,14,11,1,56.610919911712706,right,False
shaped,0.9,14,12,0,7.132455489619311,left,False
shaped,0.9,14,12,1,64.1314835914746,right,False
shaped,0.9,14,13,0,6.522079171518119,left,False
shaped,0.9,14,13,1,72.66046168943032,right,False
shaped,0.9,14,14,0,5.95619697518574,left,False
shaped,0.9,14,14,1,82.2893236389876,down,False
shaped,0.9,14,16,0,4.122230923132673,up,False
shaped,0.9,14,16,1,45.05102459563563,up,False
shaped,0.9,15,1,0,16.945918554636286,up,False
shaped,0.9,15,1,1,17.285020435069864,right,False
shaped,0.9,15,2,0,17.809428110644397,up,False
shaped,0.9,15,2,1,19.42350888598668,right,False
shaped,0.9,15,3,0,16.700950354936552,up,False
shaped,0.9,15,3,1,21.876823798991357,right,False
shaped,0.9,15,4,0,15.124897662731005,up,False
shaped,0.9,15,4,1,24.69423865851372,right,False
shaped,0.9,15,5,0,13.671385045908053,left,False
shaped,0.9,15,5,1,27.933921994069852,right,False
shaped,0.9,15,6,0,12.394858557341772,left,False
shaped,0.9,15,6,1,31.6649028714571,right,False
shaped,0.9,15,7,0,11.271698410603177,left,False
shaped,0.9,15,7,1,35.97001446506775,right,False
shaped,0.9,15,8,0,10.282108429881825,left,False
shaped,0.9,15,8,1,40.9497810756422,right,False
shaped,0.9,15,9,0,9.408007310040139,left,False
shaped,0.9,15,9,1,46.727847896631005,right,False
shaped,0.9,15,10,0,8.58957081980691,left,False
shaped,0.9,15,10,1,53.45870468157312,right,False
shaped,0.9,15,11,0,7.862941251904735,left,False
shaped,0.9,15,11,1,61.337403841591936,right,False
shaped,0.9,15,12,0,7.222923483554089,left,False
shaped,0.9,15,12,1,70.57064199765256,right,False
shaped,0.9,15,13,0,6.662812726484279,left,False
shaped,0.9,15,13,1,81.54061835355274,right,False
shaped,0.9,15,14,1,94.69978188809719,right,False
shaped,0.9,15,15,1,0.0,,True
shaped,0.9,16,1,0,15.250443248461563,up,False
shaped,0.9,16,1,1,17.68376204493319,right,False
shaped,0.9,16,2,0,15.742688852909941,up,False
shaped,0.9,16,2,1,19.828571696851267,right,False
shaped,0.9,16,3,0,14.970674676493717,up,False
shaped,0.9,16,3,1,22.272061728327568,right,False
shaped,0.9,16,4,0,13.657204713083349,up,False
shaped,0.9,16,4,1,25.053697265095643,right,False
shaped,0.9,16,5,0,12.443529722584326,left,False
shaped,0.9,16,5,1,28.217198655515002,right,False
shaped,0.9,16,6,0,11.357009527935688,left,False
shaped,0.9,16,6,1,31.81055249590606,right,False
shaped,0.9,16,7,0,10.386263425349432,left,False
shaped,0.9,16,7,1,35.88577987894912,right,False
shaped,0.9,16,8,0,9.520329038396653,left,False
shaped,0.9,16,8,1,40.498275538871674,right,False
shaped,0.9,16,9,0,8.748744577526598,left,False
shaped,0.9,16,9,1,45.705486727174204,right,False
shaped,0.9,16,10,0,8.057315900661287,left,False
shaped,0.9,16,10,1,51.56456473754408,right,False
shaped,0.9,16,11,0,7.438386990272037,left,False
shaped,0.9,16,11,1,58.128431235866024,right,False
shaped,0.9,16,12,0,6.885386534632676,left,False
shaped,0.9,16,12,1,65.43959177624278,right,False
shaped,0.9,16,13,0,6.392452143207817,left,False
shaped,0.9,16,13,1,73.52593157860026,right,False
shaped,0.9,16,14,0,5.759226272084913,left,False
shaped,0.9,16,14,1,82.37491956209233,up,False
shaped,0.9,16,16,0,-9.999991791689899,up,False
shaped,0.9,16,16,1,-9.999991791689899,up,False
shaped,0.99,1,1,0,84.38662053868724,down,False
shaped,0.99,1,1,1,81.21095860264016,right,False
shaped,0.99,1,2,0,83.0936258527699,down,False
shaped,0.99,1,2,1,81.85841251791375,right,False
shaped,0.99,1,3,0,82.45928330515736,left,False
shaped,0.99,1,3,1,82.50593588217,right,False
shaped,0.99,1,4,0,81.82774767116634,down,False
shaped,0.99,1,4,1,83.15201933196388,right,False
shaped,0.99,1,5,0,82.03475640621572,down,False
shaped,0.99,1,5,1,83.79659160431858,right,False
shaped,0.99,1,6,0,83.3723691226873,down,False
shaped,0.99,1,6,1,84.44499887261716,down,False
shaped,0.99,1,7,0,84.72250012734159,down,False
shaped,0.99,1,7,1,85.08674701313697,down,False
shaped,0.99,1,8,0,85.40491952120654,down,False
shaped,0.99,1,8,1,85.51177017009027,down,False
shaped,0.99,1,9,0,85.05871791015525,down,False
shaped,0.99,1,9,1,85.20161394198449,down,False
shaped,0.99,1,10,0,84.42948945179643,down,False
shaped,0.99,1,10,1,85.01735928913043,down,False
shaped,0.99,1,11,0,83.78161394220237,left,False
shaped,0.99,1,11,1,85.34124977429546,down,False
shaped,0.99,1,12,0,83.13801929835248,left,False
shaped,0.99,1,12,1,85.3950376780895,down,False
shaped,0.99,1,13,0,82.49357069843956,left,False
shaped,0.99,1,13,1,84.9905772863254,down,False
shaped,0.99,1,14,0,81.84952356356774,left,False
shaped,0.99,1,14,1,85.48392157567352,down,False
shaped,0.99,1,15,0,81.20727907869464,left,False
shaped,0.99,1,15,1,85.16173650804554,down,False
shaped,0.99,1,16,0,80.56806931947189,left,False
shaped,0.99,1,16,1,85.09116845624847,down,False
shaped,0.99,2,1,0,85.28544967920828,down,False
shaped,0.99,2,1,1,81.60819178576865,right,False
shaped,0.99,2,2,0,83.80793102554202,down,False
shaped,0.99,2,2,1,82.32048949456203,right,False
shaped,0.99,2,3,0,83.08750083386875,left,False
shaped,0.99,2,3,1,83.04493857494701,right,False
shaped,0.99,2,4,0,82.3773203784601,left,False
shaped,0.99,2,4,1,83.76837239877918,right,False
shaped,0.99,2,5,0,82.55043540861641,down,False
shaped,0.99,2,5,1,84.44737301392165,right,False
shaped,0.99,2,6,0,84.04469788619333,down,False
shaped,0.99,2,6,1,85.13326811804174,down,False
shaped,0.99,2,7,0,85.49690473686375,down,False
shaped,0.99,2,7,1,85.80937737109713,down,False
shaped,0.99,2,8,0,86.23305421148275,down,False
shaped,0.99,2,8,1,86.30457378223895,down,False
shaped,0.99,2,9,0,85.78928209826763,down,False
shaped,0.99,2,9,1,85.88286632010308,down,False
shaped,0.99,2,10,0,85.11906136163259,down,False
shaped,0.99,2,10,1,85.64850477426606,down,False
shaped,0.99,2,11,0,84.43513652627834,left,False
shaped,0.99,2,11,1,86.07376575068268,down,False
shaped,0.99,2,12,0,83.76077924839701,left,False
shaped,0.99,2,12,1,86.15175100894953,down,False
shaped,0.99,2,13,0,83.044403181807,left,False
shaped,0.99,2,13,1,85.57267717197328,right,False
shaped,0.99,2,14,0,82.33851250111513,left,False
shaped,0.99,2,14,1,86.28641731064494,down,False
shaped,0.99,2,15,0,81.64581603594148,left,False
shaped,0.99,2,15,1,85.95303357940058,down,False
shaped,0.99,2,16,0,80.96631743957582,left,False
shaped,0.99,2,16,1,85.82844806159515,down,False
shaped,0.99,3,1,0,86.2186931684823,down,False
shaped,0.99,3,1,1,81.51999196377926,right,False
shaped,0.99,3,2,0,84.51895066255983,left,False
shaped,0.99,3,2,1,82.27187175687402,right,False
shaped,0.99,3,3,0,83.3146506507968,left,False
shaped,0.99,3,3,1,83.15454528059657,right,False
shaped,0.99,3,4,0,82.53608786455133,left,False
shaped,0.99,3,4,1,84.38386927160393,right,False
shaped,0.99,3,5,0,83.04880757628247,right,False
shaped,0.99,3,5,1,85.11072823843479,right,False
shaped,0.99,3,6,0,84.73233738862474,down,False
shaped,0.99,3,6,1,85.83061847212736,right,False
shaped,0.99,3,7,0,86.28713040302247,down,False
shaped,0.99,3,7,1,86.53665533203198,down,False
shaped,0.99,3,8,0,87.09055772071305,down,False
shaped,0.99,3,8,1,87.13010310203299,down,False
shaped,0.99,3,9,0,86.5219983036985,down,False
shaped,0.99,3,9,1,86.56503982703165,down,False
shaped,0.99,3,10,0,85.81672211843753,left,False
shaped,0.99,3,10,1,86.26868459502307,down,False
shaped,0.99,3,11,0,85.11575906653819,left,False
shaped,0.99,3,11,1,86.82517730826304,down,False
shaped,0.99,3,12,0,84.41906271765325,left,False
shaped,0.99,3,12,1,86.94287015101841,down,False
shaped,0.99,3,13,0,83.22224765586907,left,False
shaped,0.99,3,13,1,86.05825768279068,right,False
shaped,0.99,3,14,0,82.46709442758362,left,False
shaped,0.99,3,14,1,87.12799488164006,down,False
shaped,0.99,3,15,0,81.75953036633854,left,False
shaped,0.99,3,15,1,86.75967412569295,down,False
shaped,0.99,3,16,0,81.07668966143879,left,False
shaped,0.99,3,16,1,86.56828456961688,down,False
shaped,0.99,4,1,0,87.19149801667818,down,False
shaped,0.99,4,1,1,80.62079338933275,down,False
shaped,0.99,4,2,0,85.21980304639574,left,False
shaped,0.99,4,2,1,80.44185287555464,up,False
shaped,0.99,4,3,0,84.24221357067073,left,False
shaped,0.99,4,3,1,83.74820099562099,right,False
shaped,0.99,4,4,0,81.77302860255253,right,False
shaped,0.99,4,4,1,84.67781453822656,right,False
shaped,0.99,4,5,0,83.51821473776417,right,False
shaped,0.99,4,5,1,85.58170181951178,right,False
shaped,0.99,4,6,0,85.43949435438579,down,False
shaped,0.99,4,6,1,86.51913035830185,right,False
shaped,0.99,4,7,0,87.09174720605812,down,False
shaped,0.99,4,7,1,87.26457562650265,right,False
shaped,0.99,4,8,0,87.98289643781271,down,False
shaped,0.99,4,8,1,87.99625666829002,down,False
shaped,0.99,4,9,0,87.25274949447297,left,False
shaped,0.99,4,9,1,87.24565636997866,down,False
shaped,0.99,4,10,0,86.51022613239076,left,False
shaped,0.99,4,10,1,86.87254179119809,right,False
shaped,0.99,4,11,0,85.75592558216258,left,False
shaped,0.99,4,11,1,87.59751690455167,down,False
shaped,0.99,4,12,0,85.00065041781491,left,False
shaped,0.99,4,12,1,87.78713394811122,down,False
shaped,0.99,4,13,0,84.15105119685641,left,False
shaped,0.99,4,13,1,88.59788582329709,down,False
shaped,0.99,4,14,0,81.85415703560514,down,False
shaped,0.99,4,14,1,88.029065192677,down,False
shaped,0.99,4,15,0,81.44096759731414,down,False
shaped,0.99,4,15,1,87.58048290406377,down,False
shaped,0.99,4,16,0,80.88359782606713,left,False
shaped,0.99,4,16,1,87.30911194290556,down,False
shaped,0.99,5,1,0,88.2105798124165,down,False
shaped,0.99,5,1,1,81.33281743574356,down,False
shaped,0.99,5,6,0,86.17311631559012,right,False
shaped,0.99,5,6,1,86.95308316536503,right,False
shaped,0.99,5,7,0,87.9077405525637,right,False
shaped,0.99,5,7,1,87.92334815500791,right,False
shaped,0.99,5,8,0,87.11791039397771,left,False
shaped,0.99,5,8,1,87.13127051348506,right,False
shaped,0.99,5,9,0,87.92543114807211,left,False
shaped,0.99,5,9,1,87.92126934657743,left,False
shaped,0.99,5,10,0,86.97164689942265,left,False
shaped,0.99,5,10,1,87.42129927157453,right,False
shaped,0.99,5,11,0,85.99359937092743,left,False
shaped,0.99,5,11,1,88.39167803833338,down,False
shaped,0.99,5,12,0,85.09565805751997,left,False
shaped,0.99,5,12,1,89.05781449249267,down,False
shaped,0.99,5,13,0,83.75286412137348,left,False
shaped,0.99,5,13,1,89.51020468227152,down,False
shaped,0.99,5,14,0,82.89210501891696,left,False
shaped,0.99,5,14,1,89.36541248569225,down,False
shaped,0.99,5,15,0,82.1084973055664,left,False
shaped,0.99,5,15,1,88.41162041368825,down,False
shaped,0.99,5,16,0,81.37130517688763,left,False
shaped,0.99,5,16,1,88.04929552153483,down,False
shaped,0.99,6,1,0,89.17283460802781,down,False
shaped,0.99,6,1,1,82.20823179730597,right,False
shaped,0.99,6,2,0,87.96397035999829,down,False
shaped,0.99,6,2,1,82.91634864685932,right,False
shaped,0.99,6,3,0,88.64392577353402,down,False
shaped,0.99,6,3,1,83.57267688055789,right,False
shaped,0.99,6,4,0,88.16990213530713,down,False
shaped,0.99,6,4,1,84.22585666080244,right,False
shaped,0.99,6,5,0,87.48267964846342,left,False
shaped,0.99,6,5,1,84.87997848620445,down,False
shaped,0.99,6,6,0,86.78460461490369,down,False
shaped,0.99,6,6,1,85.3777527386552,down,False
shaped,0.99,6,11,0,84.06281206010684,up,False
shaped,0.99,6,11,1,89.16697698950848,down,False
shaped,0.99,6,12,0,83.57235317557316,left,False
shaped,0.99,6,12,1,89.83021225145552,down,False
shaped,0.99,6,13,0,82.99140274069576,left,False
shaped,0.99,6,13,1,90.33624395382728,down,False
shaped,0.99,6,14,0,82.38661705317428,left,False
shaped,0.99,6,14,1,90.21610075908107,down,False
shaped,0.99,6,15,0,81.77064988333385,left,False
shaped,0.99,6,15,1,89.20147010223835,down,False
shaped,0.99,6,16,0,81.15049622321611,left,False
shaped,0.99,6,16,1,88.78745561104512,down,False
shaped,0.99,7,1,0,90.12157943963791,down,False
shaped,0.99,7,1,1,82.692270129846,right,False
shaped,0.99,7,2,0,88.58599884119147,down,False
shaped,0.99,7,2,1,83.41484890321597,right,False
shaped,0.99,7,3,0,89.52862676325603,down,False
shaped,0.99,7,3,1,84.1626605457286,right,False
shaped,0.99,7,4,0,88.93102045268861,down,False
shaped,0.99,7,4,1,84.87428172029365,right,False
shaped,0.99,7,5,0,88.19527143537653,left,False
shaped,0.99,7,5,1,85.59245095411381,right,False
shaped,0.99,7,6,0,87.46482761721002,left,False
shaped,0.99,7,6,1,86.31595624670973,right,False
shaped,0.99,7,7,0,86.76671795535557,left,False
shaped,0.99,7,7,1,87.07154110911016,right,False
shaped,0.99,7,8,0,86.08510582493946,left,False
shaped,0.99,7,8,1,87.76889188131058,right,False
shaped,0.99,7,9,0,85.42048415435563,left,False
shaped,0.99,7,9,1,88.46845476053372,right,False
shaped,0.99,7,10,0,84.7607299883089,left,False
shaped,0.99,7,10,1,89.17288800845503,right,False
shaped,0.99,7,11,0,84.14170087595589,left,False
shaped,0.99,7,11,1,89.8816354225417,down,False
shaped,0.99,7,12,0,83.5367260229703,left,False
shaped,0.99,7,12,1,90.60529466927434,down,False
shaped,0.99,7,13,0,82.93500482450338,left,False
shaped,0.99,7,13,1,91.17633707801028,down,False
shaped,0.99,7,14,0,82.3344210673782,left,False
shaped,0.99,7,14,1,91.08821599435677,down,False
shaped,0.99,7,15,0,81.73442367645184,left,False
shaped,0.99,7,15,1,90.00014901716646,down,False
shaped,0.99,7,16,0,81.13517477882667,left,False
shaped,0.99,7,16,1,89.52847470382582,down,False
shaped,0.99,8,1,0,91.12314291645934,down,False
shaped,0.99,8,1,1,82.71812980369337,right,False
shaped,0.99,8,2,0,89.142207609981,left,False
shaped,0.99,8,2,1,83.32629530262473,right,False
shaped,0.99,8,3,0,90.47278011762867,down,False
shaped,0.99,8,3,1,84.53065062707864,right,False
shaped,0.99,8,4,0,89.692366832101,left,False
shaped,0.99,8,4,1,85.32020964864711,right,False
shaped,0.99,8,5,0,88.90018132979057,left,False
shaped,0.99,8,5,1,86.13228016753006,right,False
shaped,0.99,8,6,0,88.10602811632673,left,False
shaped,0.99,8,6,1,86.8979612845213,right,False
shaped,0.99,8,7,0,87.31989297924272,left,False
shaped,0.99,8,7,1,87.66157746778045,right,False
shaped,0.99,8,8,0,86.70141139019027,down,False
shaped,0.99,8,8,1,88.41167085573855,right,False
shaped,0.99,8,9,0,86.10557989618555,down,False
shaped,0.99,8,9,1,89.14293370246962,right,False
shaped,0.99,8,10,0,85.41812393148138,down,False
shaped,0.99,8,10,1,89.88400849459539,right,False
shaped,0.99,8,11,0,84.7372154673199,left,False
shaped,0.99,8,11,1,90.63585269879607,down,False
shaped,0.99,8,12,0,84.06905014981297,left,False
shaped,0.99,8,12,1,91.38959014106022,down,False
shaped,0.99,8,13,0,83.41180750486882,left,False
shaped,0.99,8,13,1,92.03116101301868,down,False
shaped,0.99,8,14,0,82.76386018290161,left,False
shaped,0.99,8,14,1,91.98452508956345,down,False
shaped,0.99,8,15,0,82.1239177034167,left,False
shaped,0.99,8,15,1,90.80694019955351,down,False
shaped,0.99,8,16,0,81.49103132301421,left,False
shaped,0.99,8,16,1,90.2716426205146,down,False
shaped,0.99,9,1,0,92.19302173527997,down,False
shaped,0.99,9,1,1,83.2037291026244,down,False
shaped,0.99,9,2,0,92.85519732189125,down,False
shaped,0.99,9,2,1,83.9388885309097,down,False
shaped,0.99,9,3,0,91.500198545281,down,False
shaped,0.99,9,3,1,84.09031506386863,right,False
shaped,0.99,9,4,0,90.23993893053463,left,False
shaped,0.99,9,4,1,84.85747339044664,right,False
shaped,0.99,9,5,0,89.21712047135651,left,False
shaped,0.99,9,5,1,86.21658773466568,right,False
shaped,0.99,9,6,0,88.26329867705854,left,False
shaped,0.99,9,6,1,87.11830567287794,right,False
shaped,0.99,9,7,0,87.3738750861792,left,False
shaped,0.99,9,7,1,88.07526848720806,right,False
shaped,0.99,9,8,0,87.4145070398016,down,False
shaped,0.99,9,8,1,89.10451582962472,right,False
shaped,0.99,9,9,0,86.82543674159098,down,False
shaped,0.99,9,9,1,89.86284801471945,right,False
shaped,0.99,9,10,0,86.1170292809272,left,False
shaped,0.99,9,10,1,90.62926509405906,right,False
shaped,0.99,9,11,0,85.41447400875772,left,False
shaped,0.99,9,11,1,91.4012202447805,right,False
shaped,0.99,9,12,0,84.71757195375294,left,False
shaped,0.99,9,12,1,92.17873204998808,down,False
shaped,0.99,9,13,0,84.0258010968799,left,False
shaped,0.99,9,13,1,92.90040859240771,down,False
shaped,0.99,9,14,0,83.33940356944504,left,False
shaped,0.99,9,14,1,92.90852660292778,down,False
shaped,0.99,9,15,0,82.65891408676642,left,False
shaped,0.99,9,15,1,91.62068130840377,down,False
shaped,0.99,9,16,0,81.98491109903382,left,False
shaped,0.99,9,16,1,91.01624106228265,down,False
