reward_mode,gamma,lambda,epsilon_schedule,seed,row,column,has_key,q_up,q_down,q_left,q_right,max_q,best_action,is_terminal
sparse,0.9,0.0,exponential,3,7,1,1,-0.8854088235422142,-1.2951255820648089,-1.6656274604719397,-0.9845185754342531,-0.8854088235422142,up,False
sparse,0.9,0.0,exponential,3,7,2,0,-1.7290814421220488,-2.0726882561581474,-2.0885692447833906,-1.3948317654124194,-1.3948317654124194,right,False
sparse,0.9,0.0,exponential,3,7,2,1,-0.8236722578197155,-1.0701653676595937,-0.8487615892453385,-1.1390063808034288,-0.8236722578197155,up,False
sparse,0.9,0.0,exponential,3,7,3,0,-1.7142357144978426,-1.6898975236874423,-1.7249471740232298,-1.3188410562696888,-1.3188410562696888,right,False
sparse,0.9,0.0,exponential,3,7,3,1,-0.7882076583845722,-0.8679598152022604,-0.7863175829477151,-0.7470944266302013,-0.7470944266302013,right,False
sparse,0.9,0.0,exponential,3,7,4,0,-1.55861232160445,-1.5668013963509688,-1.5820101596871097,-1.1686048747165476,-1.1686048747165476,right,False
sparse,0.9,0.0,exponential,3,7,4,1,-0.7931780296412929,-0.8979556966854352,-0.766646089951236,-0.7273159304907124,-0.7273159304907124,right,False
sparse,0.9,0.0,exponential,3,7,5,0,-1.379253098084796,-1.7097965430909812,-1.4385275067061722,-0.8787291955358365,-0.8787291955358365,right,False
sparse,0.9,0.0,exponential,3,7,5,1,-0.7683234544263013,-0.7096022007461602,-0.70477926650981,-0.754295762915318,-0.70477926650981,left,False
sparse,0.9,0.0,exponential,3,7,6,0,-1.445516893805273,-0.5898949482874208,-1.3617346260957393,-1.3391555744821069,-0.5898949482874208,down,False
sparse,0.9,0.0,exponential,3,7,6,1,-0.7037020909221128,-1.1914029984346555,-0.6564801114166224,-0.6552400049595797,-0.6552400049595797,right,False
sparse,0.9,0.0,exponential,3,7,7,0,-2.0078271051288143,-1.0979452899582975,-1.3856832809905424,-1.5307691005243207,-1.0979452899582975,down,False
sparse,0.9,0.0,exponential,3,7,7,1,-1.071424013883404,-0.6253959421207446,-0.6247918761680968,-0.6960646660205,-0.6247918761680968,left,False
sparse,0.9,0.0,exponential,3,7,8,0,-2.1888699069040243,-1.0116031411105033,-1.432186000494962,-1.594700832065007,-1.0116031411105033,down,False
sparse,0.9,0.0,exponential,3,7,8,1,-1.1170402594608975,-0.5500111495534799,-0.6453126898568006,-0.6282406415695063,-0.5500111495534799,down,False
sparse,0.9,0.0,exponential,3,7,9,0,-2.1322749260988565,-1.2086849331923395,-1.5254604015680342,-1.5024662046427486,-1.2086849331923395,down,False
sparse,0.9,0.0,exponential,3,7,9,1,-1.1917728072499647,-0.5720689692512433,-0.643533953653409,-0.6558476131839528,-0.5720689692512433,down,False
sparse,0.9,0.0,exponential,3,7,10,0,-2.0330641185846003,-1.2050768895510693,-1.4769748723117795,-1.4463653407194657,-1.2050768895510693,down,False
sparse,0.9,0.0,exponential,3,7,10,1,-1.2382542569861126,-0.6097055697656381,-0.6888852899469441,-0.6429270295051135,-0.6097055697656381,down,False
sparse,0.9,0.0,exponential,3,7,11,0,-1.316086561344776,-1.1634300959078554,-1.3543785703920395,-1.5849659685589914,-1.1634300959078554,down,False
sparse,0.9,0.0,exponential,3,7,11,1,-0.5706547145540802,-0.5200669202452946,-0.6003221385249962,-0.5189403401144381,-0.5189403401144381,right,False
sparse,0.9,0.0,exponential,3,7,12,0,-1.2307105122093775,-1.1629655221441426,-1.2768933434229515,-1.9021283575921712,-1.1629655221441426,down,False
sparse,0.9,0.0,exponential,3,7,12,1,-0.49865507371366186,-0.5056596406992862,-0.5034588310720718,-0.5000525954956868,-0.49865507371366186,up,False
sparse,0.9,0.0,exponential,3,7,13,0,-1.2593375118760857,-1.1100835302654777,-1.2391601517184736,-1.2513319257522577,-1.1100835302654777,down,False
sparse,0.9,0.0,exponential,3,7,13,1,-0.4817427621643565,-0.4686144214290414,-0.5656111555716742,-0.4700830728436098,-0.4686144214290414,down,False
sparse,0.9,0.0,exponential,3,7,14,0,-1.2546522421740327,-1.1687682991957524,-1.472553744753969,-1.3185886003510572,-1.1687682991957524,down,False
sparse,0.9,0.0,exponential,3,7,14,1,-0.47244565739624284,-0.43262237149417354,-0.43704724195034805,-0.4358776988713292,-0.43262237149417354,down,False
sparse,0.9,0.0,exponential,3,7,15,0,-1.3678340073166086,-1.2747562757180417,-1.4492672585123751,-1.3832037418107308,-1.2747562757180417,down,False
sparse,0.9,0.0,exponential,3,7,15,1,-0.4190126259609539,-0.4170942788360388,-0.4216817516619738,-0.4158955297208513,-0.4158955297208513,right,False
sparse,0.9,0.0,exponential,3,7,16,0,-1.6314253005233978,-1.7207609534442416,-1.3776328276749195,-2.036663686938684,-1.3776328276749195,left,False
sparse,0.9,0.0,exponential,3,7,16,1,-0.46742839834679234,-0.43951448496583834,-0.40290547432567536,-0.8382741427071618,-0.40290547432567536,left,False
sparse,0.9,0.0,exponential,3,8,1,0,-2.028558913943994,-3.064289641793635,-2.648663813737304,-2.332906189208746,-2.028558913943994,up,False
sparse,0.9,0.0,exponential,3,8,1,1,-1.0679765848779965,-1.3517808209396502,-1.6636715250922067,-1.2503960005064443,-1.0679765848779965,up,False
sparse,0.9,0.0,exponential,3,8,2,0,-1.6914769023723952,-5.957771885685472,-2.517570559565294,-2.116559137700337,-1.6914769023723952,up,False
sparse,0.9,0.0,exponential,3,8,2,1,-0.7631355090795892,-5.00938255300439,-1.6148368105679627,-1.5560426403183154,-0.7631355090795892,up,False
sparse,0.9,0.0,exponential,3,8,3,0,-1.5043137243990066,-2.8589322065062595,-2.1710363773070473,-1.7091761053536223,-1.5043137243990066,up,False
sparse,0.9,0.0,exponential,3,8,3,1,-0.7864988315068232,-1.6646950256338577,-1.217456572552528,-1.1148654744009603,-0.7864988315068232,up,False
sparse,0.9,0.0,exponential,3,8,4,0,-1.532404118570215,-2.3868784258773488,-1.9130582687460627,-2.168791645305867,-1.532404118570215,up,False
sparse,0.9,0.0,exponential,3,8,4,1,-0.7504139487608796,-1.571969532914151,-0.9690232418925463,-1.1373537010005448,-0.7504139487608796,up,False
sparse,0.9,0.0,exponential,3,8,5,0,-1.4589590653183508,-1.8095777085729037,-1.6506634822353816,-1.205842891880144,-1.205842891880144,right,False
sparse,0.9,0.0,exponential,3,8,5,1,-0.6991779383633794,-0.7548868772678077,-0.8569413279451865,-0.725711876758242,-0.6991779383633794,up,False
sparse,0.9,0.0,exponential,3,8,6,0,-1.3821328244093805,-1.1576285775903608,-1.3706162609699601,-0.02508915420801574,-0.02508915420801574,right,False
sparse,0.9,0.0,exponential,3,8,6,1,-0.6531589700993837,-0.6272296514584621,-0.6276436204406814,-0.6260787155364967,-0.6260787155364967,right,False
sparse,0.9,0.0,exponential,3,8,7,0,-1.4019511620719363,0.7241121997400952,-1.1591270855795746,-1.0257452531754494,0.7241121997400952,down,False
sparse,0.9,0.0,exponential,3,8,7,1,-0.6164090542052513,-0.6204854183340294,-0.6176820473999333,-0.6163656939759665,-0.6163656939759665,right,False
sparse,0.9,0.0,exponential,3,8,8,0,-1.311770663101232,0.9601609975124172,-1.1735562941436908,-1.1680012909676698,0.9601609975124172,down,False
sparse,0.9,0.0,exponential,3,8,8,1,-1.3167182230335954,-0.596433184381024,-0.6324172474707607,-0.59646643369359,-0.596433184381024,down,False
sparse,0.9,0.0,exponential,3,8,9,0,-1.4151631789580468,-0.6735973888579245,-1.2125406127352163,-1.194554338366109,-0.6735973888579245,down,False
sparse,0.9,0.0,exponential,3,8,9,1,-0.6303587216457048,-0.5937059066380653,-0.6141075896712864,-0.5958412884173675,-0.5937059066380653,down,False
sparse,0.9,0.0,exponential,3,8,10,0,-1.273224579211683,-1.2183308564374475,-1.287620691610854,-1.1356309994425697,-1.1356309994425697,right,False
sparse,0.9,0.0,exponential,3,8,10,1,-0.6931285431337276,-0.5931187666191743,-0.5884182289547697,-0.5788943248999754,-0.5788943248999754,right,False
sparse,0.9,0.0,exponential,3,8,11,0,-1.216075512350463,-1.1125818165964383,-1.2148958954663507,-1.216822972586038,-1.1125818165964383,down,False
sparse,0.9,0.0,exponential,3,8,11,1,-0.5318061731545084,-0.5325525275909135,-0.5373586862544326,-1.012466043619042,-0.5318061731545084,up,False
sparse,0.9,0.0,exponential,3,8,12,0,-1.198926594455389,-1.236305722039928,-1.1585570597710642,-1.0734032651436096,-1.0734032651436096,right,False
sparse,0.9,0.0,exponential,3,8,12,1,-0.5089127504715952,-0.5060987215742379,-0.5089923750615452,-1.099185799464744,-0.5060987215742379,down,False
sparse,0.9,0.0,exponential,3,8,13,0,-1.1369642030158291,-1.058964732901227,-1.1335452435181301,-1.1545684841990271,-1.058964732901227,down,False
sparse,0.9,0.0,exponential,3,8,13,1,-0.45628122972345947,-0.5074405506407069,-0.7686571168244754,-0.4403467279493013,-0.4403467279493013,right,False
sparse,0.9,0.0,exponential,3,8,14,0,-1.2511014950202115,-1.0893150231588886,-1.1661276554852054,-1.2169065727979889,-1.0893150231588886,down,False
sparse,0.9,0.0,exponential,3,8,14,1,-0.4534312111044798,-0.38092278810114194,-0.42963155498834626,-0.40522799363023776,-0.38092278810114194,down,False
sparse,0.9,0.0,exponential,3,8,15,0,-1.322708481219912,-1.410750700478842,-1.1416864227841819,-1.4829458988975552,-1.1416864227841819,left,False
sparse,0.9,0.0,exponential,3,8,15,1,-0.40659044362175767,-0.4064002162393259,-0.4072677698134328,-0.4252123137779368,-0.4064002162393259,down,False
sparse,0.9,0.0,exponential,3,8,16,0,-1.563491082185888,-1.6051241365608182,-1.4720083192402276,-2.1808217449902956,-1.4720083192402276,left,False
sparse,0.9,0.0,exponential,3,8,16,1,-0.4369322694934638,-0.48300086429940114,-0.4457233288778178,-0.9721023625540816,-0.4369322694934638,up,False
sparse,0.9,0.0,exponential,3,9,1,0,-2.497132782121931,-0.6325458794360382,-3.480293338923712,-5.967327699247026,-0.6325458794360382,down,False
sparse,0.9,0.0,exponential,3,9,1,1,-1.9255989830419369,-2.1506367951550684,-2.0863643659486844,-5.479337408609247,-1.9255989830419369,up,False
sparse,0.9,0.0,exponential,3,9,2,0,-2.4871391693877487,-0.594348494493373,-1.8536095443675398,-2.3823260239047506,-0.594348494493373,down,False
sparse,0.9,0.0,exponential,3,9,2,1,-1.5753930082741088,-1.8838059366820012,-2.239084809719595,-1.6982319804488846,-1.5753930082741088,up,False
sparse,0.9,0.0,exponential,3,9,3,0,-2.0456691306648724,-4.232695703888583,-5.660728887832898,-2.5746736320540626,-2.0456691306648724,up,False
sparse,0.9,0.0,exponential,3,9,3,1,-1.6003596576673182,-1.9289190758814085,-5.150278973765347,-1.2954503696409236,-1.2954503696409236,right,False
sparse,0.9,0.0,exponential,3,9,4,0,-1.894551216527785,-7.508062644080204,-2.82474321883609,-2.6233555290675077,-1.894551216527785,up,False
sparse,0.9,0.0,exponential,3,9,4,1,-0.9139281644912337,-5.076138478720492,-1.5837624824195913,-1.1569571185194532,-0.9139281644912337,up,False
sparse,0.9,0.0,exponential,3,9,5,0,-1.3421774895349772,-2.353039523689428,-2.4672445806795085,-1.485683532356074,-1.3421774895349772,up,False
sparse,0.9,0.0,exponential,3,9,5,1,-1.1903960654389651,-1.4244031295467798,-1.3465933140859236,-0.8465188968744145,-0.8465188968744145,right,False
sparse,0.9,0.0,exponential,3,9,6,0,-1.249648429870924,-1.4922721370337793,-1.7015409026627315,0.8593072620021847,0.8593072620021847,right,False
sparse,0.9,0.0,exponential,3,9,6,1,-0.648462712027158,-0.6600602703605871,-0.8044996322157824,-0.6345799530600422,-0.6345799530600422,right,False
sparse,0.9,0.0,exponential,3,9,7,0,-0.8669081706627653,-0.6843551491965593,-1.0188440744565184,2.1794441538976472,2.1794441538976472,right,False
sparse,0.9,0.0,exponential,3,9,7,1,-0.6127956805264976,-0.6317518605794207,-0.6139567119952334,-0.6104779497908294,-0.6104779497908294,right,False
sparse,0.9,0.0,exponential,3,9,8,0,-0.6966505767869552,3.437504880385121,-0.7897899037153316,-0.6623926528347921,3.437504880385121,down,False
sparse,0.9,0.0,exponential,3,9,8,1,-0.5969821939108917,-0.6012326145855074,-0.5968915962477704,-0.5985275425931086,-0.5968915962477704,left,False
sparse,0.9,0.0,exponential,3,9,9,0,-1.1933279030664419,-0.9349568333368746,0.5683874331628309,-1.135748599754375,0.5683874331628309,left,False
sparse,0.9,0.0,exponential,3,9,9,1,-0.591606994369499,-0.5905800901484928,-0.592500034095849,-0.592000652742453,-0.5905800901484928,down,False
sparse,0.9,0.0,exponential,3,9,10,0,-1.6698463729304387,-1.2131125742213138,-0.9766844180325515,-1.1639647842322016,-0.9766844180325515,left,False
sparse,0.9,0.0,exponential,3,9,10,1,-0.5724516960450641,-0.5693898657391456,-0.5817928444728231,-0.5721715915835377,-0.5693898657391456,down,False
sparse,0.9,0.0,exponential,3,9,11,0,-1.1453774680563757,-1.1569461147950861,-1.1603395249372523,-1.0838324127777952,-1.0838324127777952,right,False
sparse,0.9,0.0,exponential,3,9,11,1,-0.5507091030944524,-0.5526230353471805,-0.5571931913145848,-0.5572260359453565,-0.5507091030944524,up,False
sparse,0.9,0.0,exponential,3,9,12,0,-1.108928035511594,-1.1036466676029935,-1.101174123290815,-1.0738405306351146,-1.0738405306351146,right,False
sparse,0.9,0.0,exponential,3,9,12,1,-0.5468534652040671,-0.564654551093179,-0.5310169800261884,-0.6694195372634077,-0.5310169800261884,left,False
sparse,0.9,0.0,exponential,3,9,13,0,-1.0824521542969494,-1.085174855661811,-1.0591112379214767,-1.1019682942352265,-1.0591112379214767,left,False
sparse,0.9,0.0,exponential,3,9,13,1,-0.4587629049678306,-0.6340330365044962,-0.40001397502556846,-0.3913786965961973,-0.3913786965961973,right,False
sparse,0.9,0.0,exponential,3,9,14,0,-1.1501864244877638,-1.1305035276166464,-1.0687280388727463,-1.1785453873725864,-1.0687280388727463,left,False
sparse,0.9,0.0,exponential,3,9,14,1,-0.38687973415438065,-0.1176781368570523,-0.3517298797159123,-0.38182750416556194,-0.1176781368570523,down,False
sparse,0.9,0.0,exponential,3,9,15,0,-1.2351180208310986,-1.1675833913486597,-1.28841754356436,-1.2808166018559328,-1.1675833913486597,down,False
sparse,0.9,0.0,exponential,3,9,15,1,-0.4034868469091455,-0.38020755555425934,-0.40468360915310475,-0.4296966005261282,-0.38020755555425934,down,False
sparse,0.9,0.0,exponential,3,9,16,0,-1.5219152083583067,-1.4884677896855085,-1.2359814399235152,-2.199094563081803,-1.2359814399235152,left,False
sparse,0.9,0.0,exponential,3,9,16,1,-0.5615588693708244,-0.6299632998030795,-0.4191791874862634,-0.8370841634610093,-0.4191791874862634,left,False
sparse,0.9,0.0,exponential,3,10,1,0,-2.7313451719154904,0.9245167459325923,-1.27217003862092,-1.1003937987037284,0.9245167459325923,down,False
sparse,0.9,0.0,exponential,3,10,1,1,-1.7746106322951698,-1.136276873094579,-2.2291970634444,-2.3620387141114128,-1.136276873094579,down,False
sparse,0.9,0.0,exponential,3,10,2,0,-5.229367812282159,2.912071494647555,-1.332013271144015,-3.067049944424727,2.912071494647555,down,False
sparse,0.9,0.0,exponential,3,10,2,1,-5.494742767545269,-1.3459507645563464,-2.106536736454888,-2.4281703017973033,-1.3459507645563464,down,False
sparse,0.9,0.0,exponential,3,10,3,0,-2.9332656676921895,-4.41797045310209,-2.19493185933432,-7.292052857785835,-2.19493185933432,left,False
sparse,0.9,0.0,exponential,3,10,3,1,-2.114367931924569,-3.586893695731511,-2.4614349822896617,-3.9132801849526504,-2.114367931924569,up,False
sparse,0.9,0.0,exponential,3,10,4,0,-2.6927727930718133,-3.6841052157757743,-3.4665709426523006,-3.209012403480486,-2.6927727930718133,up,False
sparse,0.9,0.0,exponential,3,10,4,1,-1.5293214542709006,-1.822727719012189,-1.6952955533057301,-1.3525990286687173,-1.3525990286687173,right,False
sparse,0.9,0.0,exponential,3,10,5,0,-2.4916486377023257,-4.054402676232731,-7.07035038329088,-0.783267816579724,-0.783267816579724,right,False
sparse,0.9,0.0,exponential,3,10,5,1,-1.4377265335554494,-3.0895290533189117,-4.686408871673529,-1.2388093370665827,-1.2388093370665827,right,False
sparse,0.9,0.0,exponential,3,10,6,0,-0.6170773780432081,-1.8446981888082221,-2.2252297793393963,2.2434907743147003,2.2434907743147003,right,False
sparse,0.9,0.0,exponential,3,10,6,1,-0.6714986647482777,-0.9540415452054869,-1.6397058839021115,-0.7874318934485866,-0.6714986647482777,up,False
sparse,0.9,0.0,exponential,3,10,7,0,0.3641938251478408,4.9052503113464985,0.9219818647185993,2.9324264375999234,4.9052503113464985,down,False
sparse,0.9,0.0,exponential,3,10,7,1,-0.6110624043166993,-0.7674326280726856,-0.7401745517763711,-1.2597427412102793,-0.6110624043166993,up,False
sparse,0.9,0.0,exponential,3,10,8,0,-0.289883664653182,4.5708757565323825,1.0433559650663844,0.876365408830745,4.5708757565323825,down,False
sparse,0.9,0.0,exponential,3,10,8,1,-0.6075135873947759,-0.671746653999048,-0.6311597918513502,-0.6050585622203442,-0.6050585622203442,right,False
sparse,0.9,0.0,exponential,3,10,9,0,-0.9580012186700341,-1.310850039618809,2.522871207134803,-1.1648251241070104,2.522871207134803,left,False
sparse,0.9,0.0,exponential,3,10,9,1,-0.5939852810907871,-0.5973019034267376,-0.5964911191455385,-0.5946704115698789,-0.5939852810907871,up,False
sparse,0.9,0.0,exponential,3,10,10,0,-1.2302385338022461,-1.296582940611655,-0.674376696070869,-1.186800695586607,-0.674376696070869,left,False
sparse,0.9,0.0,exponential,3,10,10,1,-0.57633251613327,-0.6543349852910991,-0.6133921991167925,-0.5744023101417094,-0.5744023101417094,right,False
sparse,0.9,0.0,exponential,3,10,11,0,-1.0978161114441296,-1.2538660934099009,-1.1887000803793988,-1.2197136577467325,-1.0978161114441296,up,False
sparse,0.9,0.0,exponential,3,10,11,1,-0.5407360651947064,-0.6279210813570106,-0.540305359595239,-0.48285183992782293,-0.48285183992782293,right,False
sparse,0.9,0.0,exponential,3,10,12,0,-1.1805045418346776,-1.163125979119149,-1.2015779963665065,-1.0693056033306283,-1.0693056033306283,right,False
sparse,0.9,0.0,exponential,3,10,12,1,-0.7760260910453327,-0.4882911226771249,-0.4581298278764961,-0.06763631957414554,-0.06763631957414554,right,False
sparse,0.9,0.0,exponential,3,10,13,0,-1.0584347033628427,-1.132761833361013,-1.1254399375262327,-1.117819734045411,-1.0584347033628427,up,False
sparse,0.9,0.0,exponential,3,10,13,1,-0.4142721297120748,0.8179542100401759,-0.4460896829920897,-0.14242627509536254,0.8179542100401759,down,False
sparse,0.9,0.0,exponential,3,10,14,0,-1.1437111692706277,-1.180445069674919,-1.0951555169949327,-1.1676331386325252,-1.0951555169949327,left,False
sparse,0.9,0.0,exponential,3,10,14,1,-0.356880862008976,3.49459126093989,-0.3448343829256638,-0.3002440353938795,3.49459126093989,down,False
sparse,0.9,0.0,exponential,3,10,15,0,-1.2812755537921126,-1.2407782241403589,-1.1317128856857053,-1.4572137934545466,-1.1317128856857053,left,False
sparse,0.9,0.0,exponential,3,10,15,1,-0.4730230465564268,-0.030557302437937195,-0.34970211152784364,-0.6393846964944025,-0.030557302437937195,down,False
sparse,0.9,0.0,exponential,3,10,16,0,-1.5021621294379461,-1.5067884196504937,-1.2438758851354297,-2.1221723068142553,-1.2438758851354297,left,False
sparse,0.9,0.0,exponential,3,10,16,1,-0.5898300950702763,-1.7291933768927639,-0.3803421437209151,-0.9987135223361071,-0.3803421437209151,left,False
sparse,0.9,0.0,exponential,3,11,1,0,-0.6626803992272804,2.1261941557661466,0.22698832022341242,5.443663452659778,5.443663452659778,right,False
sparse,0.9,0.0,exponential,3,11,1,1,-1.7904761465258379,4.160371433277728,-2.2753673068094487,-1.1042464648502042,4.160371433277728,down,False
sparse,0.9,0.0,exponential,3,11,2,0,-0.47031292544555797,8.781842814854699,1.7531521551357956,3.186616368233518,8.781842814854699,down,False
sparse,0.9,0.0,exponential,3,11,2,1,-1.8646155731838943,5.850098814159031,-1.2787116617164878,-1.9552198986962146,5.850098814159031,down,False
sparse,0.9,0.0,exponential,3,11,7,0,2.225192423905738,6.557262444934443,3.7677623924182972,3.595741866966744,6.557262444934443,down,False
sparse,0.9,0.0,exponential,3,11,7,1,-1.0493562202437912,-0.8697253986685841,-1.6442274612635204,-0.7551177200650586,-0.7551177200650586,right,False
