reward_mode,gamma,lambda,trace_type,epsilon_schedule,seed,episode,step,state_row,state_column,has_key_before,selected_action,executed_action,reward,next_row,next_column,has_key_after,next_action,done,event,epsilon,alpha,current_old_q,next_action_q,td_target,td_error,trace_row,trace_column,trace_has_key,trace_action,eligibility_before_decay,eligibility_after_decay,trace_old_q,update_amount,trace_new_q,active_traces_before_decay,active_traces_after_decay
sparse,0.9,0.7,replacing,exponential,3,3000,14,2,5,0,down,down,-0.1,3,5,0,right,False,normal_move,0.05,0.1,1.5754285093964997,1.8729123943796164,1.5856211549416548,0.010192645545155088,1,5,0,down,0.63,0.39690000000000003,1.2491252217992124,0.0006421366693447705,1.2497673584685571,11,11
sparse,0.9,0.7,replacing,exponential,3,3000,14,2,5,0,down,down,-0.1,3,5,0,right,False,normal_move,0.05,0.1,1.5754285093964997,1.8729123943796164,1.5856211549416548,0.010192645545155088,2,5,0,down,1.0,0.63,1.5754285093964997,0.0010192645545155088,1.5764477739510152,11,11
sparse,0.9,0.7,replacing,exponential,3,3000,15,3,5,0,right,up,-0.1,2,5,0,down,False,normal_move,0.05,0.1,1.8729123943796164,1.5764477739510152,1.3188029965559136,-0.5541093978237028,1,1,0,right,0.001551556847573247,0.0009774808139711457,0.21181785125624847,-8.597322304980546e-05,0.21173187803319865,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,15,3,5,0,right,up,-0.1,2,5,0,down,False,normal_move,0.05,0.1,1.8729123943796164,1.5764477739510152,1.3188029965559136,-0.5541093978237028,1,2,0,down,0.0024627886469416617,0.001551556847573247,0.4069557757198148,-0.0001364654334123896,0.4068193102864024,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,15,3,5,0,right,up,-0.1,2,5,0,down,False,normal_move,0.05,0.1,1.8729123943796164,1.5764477739510152,1.3188029965559136,-0.5541093978237028,2,1,0,right,0.006205060838855283,0.003909188328478828,0.4403269031502932,-0.00034382825248775414,0.43998307489780547,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,15,3,5,0,right,up,-0.1,2,5,0,down,False,normal_move,0.05,0.1,1.8729123943796164,1.5764477739510152,1.3188029965559136,-0.5541093978237028,3,1,0,right,0.00984930291881791,0.006205060838855283,-1.1826929627147802,-0.0005457591309329431,-1.1832387218457132,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,15,3,5,0,right,up,-0.1,2,5,0,down,False,normal_move,0.05,0.1,1.8729123943796164,1.5764477739510152,1.3188029965559136,-0.5541093978237028,3,2,0,up,0.03938980639167,0.024815578026752102,0.5090695601814246,-0.0021826261900080505,0.5068869339914165,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,15,3,5,0,right,up,-0.1,2,5,0,down,False,normal_move,0.05,0.1,1.8729123943796164,1.5764477739510152,1.3188029965559136,-0.5541093978237028,2,2,0,right,0.024815578026752102,0.015633814156853824,0.7305024559855343,-0.001375054499705072,0.7291274014858292,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,15,3,5,0,right,up,-0.1,2,5,0,down,False,normal_move,0.05,0.1,1.8729123943796164,1.5764477739510152,1.3188029965559136,-0.5541093978237028,3,3,0,up,0.062523502209,0.03938980639167,0.8501856254971293,-0.003464486015885795,0.8467211394812435,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,15,3,5,0,right,up,-0.1,2,5,0,down,False,normal_move,0.05,0.1,1.8729123943796164,1.5764477739510152,1.3188029965559136,-0.5541093978237028,2,3,0,right,0.09924365430000001,0.062523502209,1.0066767417967912,-0.005499184152199675,1.0011775576445916,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,15,3,5,0,right,up,-0.1,2,5,0,down,False,normal_move,0.05,0.1,1.8729123943796164,1.5764477739510152,1.3188029965559136,-0.5541093978237028,2,4,0,right,0.15752961000000001,0.09924365430000001,1.2319889279062815,-0.008728863733650278,1.2232600641726312,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,15,3,5,0,right,up,-0.1,2,5,0,down,False,normal_move,0.05,0.1,1.8729123943796164,1.5764477739510152,1.3188029965559136,-0.5541093978237028,1,5,0,down,0.39690000000000003,0.250047,1.2497673584685571,-0.021992601999622767,1.2277747564689343,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,15,3,5,0,right,up,-0.1,2,5,0,down,False,normal_move,0.05,0.1,1.8729123943796164,1.5764477739510152,1.3188029965559136,-0.5541093978237028,2,5,0,down,0.63,0.39690000000000003,1.5764477739510152,-0.03490889206289328,1.541538881888122,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,15,3,5,0,right,up,-0.1,2,5,0,down,False,normal_move,0.05,0.1,1.8729123943796164,1.5764477739510152,1.3188029965559136,-0.5541093978237028,3,5,0,right,1.0,0.63,1.8729123943796164,-0.055410939782370286,1.817501454597246,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,16,2,5,0,down,down,-0.1,3,5,0,right,False,normal_move,0.05,0.1,1.541538881888122,1.817501454597246,1.5357513091375214,-0.005787572750600489,1,1,0,right,0.0009774808139711457,0.0006158129128018217,0.21173187803319865,-5.657241323174188e-07,0.21173131230906633,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,16,2,5,0,down,down,-0.1,3,5,0,right,False,normal_move,0.05,0.1,1.541538881888122,1.817501454597246,1.5357513091375214,-0.005787572750600489,1,2,0,down,0.001551556847573247,0.0009774808139711457,0.4068193102864024,-8.979748132022521e-07,0.40681841231158916,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,16,2,5,0,down,down,-0.1,3,5,0,right,False,normal_move,0.05,0.1,1.541538881888122,1.817501454597246,1.5357513091375214,-0.005787572750600489,2,1,0,right,0.003909188328478828,0.0024627886469416617,0.43998307489780547,-2.262471184686954e-06,0.4399808124266208,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,16,2,5,0,down,down,-0.1,3,5,0,right,False,normal_move,0.05,0.1,1.541538881888122,1.817501454597246,1.5357513091375214,-0.005787572750600489,3,1,0,right,0.006205060838855283,0.003909188328478828,-1.1832387218457132,-3.5912241026777047e-06,-1.183242313069816,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,16,2,5,0,down,down,-0.1,3,5,0,right,False,normal_move,0.05,0.1,1.541538881888122,1.817501454597246,1.5357513091375214,-0.005787572750600489,3,2,0,up,0.024815578026752102,0.015633814156853824,0.5068869339914165,-1.4362196317803072e-05,0.5068725717950987,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,16,2,5,0,down,down,-0.1,3,5,0,right,False,normal_move,0.05,0.1,1.541538881888122,1.817501454597246,1.5357513091375214,-0.005787572750600489,2,2,0,right,0.015633814156853824,0.00984930291881791,0.7291274014858292,-9.048183680215935e-06,0.729118353302149,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,16,2,5,0,down,down,-0.1,3,5,0,right,False,normal_move,0.05,0.1,1.541538881888122,1.817501454597246,1.5357513091375214,-0.005787572750600489,3,3,0,up,0.03938980639167,0.024815578026752102,0.8467211394812435,-2.2797137012385828e-05,0.8466983423442311,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,16,2,5,0,down,down,-0.1,3,5,0,right,False,normal_move,0.05,0.1,1.541538881888122,1.817501454597246,1.5357513091375214,-0.005787572750600489,2,3,0,right,0.062523502209,0.03938980639167,1.0011775576445916,-3.618593176569179e-05,1.001141371712826,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,16,2,5,0,down,down,-0.1,3,5,0,right,False,normal_move,0.05,0.1,1.541538881888122,1.817501454597246,1.5357513091375214,-0.005787572750600489,2,4,0,right,0.09924365430000001,0.062523502209,1.2232600641726312,-5.743798692966951e-05,1.2232026261857016,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,16,2,5,0,down,down,-0.1,3,5,0,right,False,normal_move,0.05,0.1,1.541538881888122,1.817501454597246,1.5357513091375214,-0.005787572750600489,1,5,0,down,0.250047,0.15752961000000001,1.2277747564689343,-0.00014471652035694005,1.2276300399485773,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,16,2,5,0,down,down,-0.1,3,5,0,right,False,normal_move,0.05,0.1,1.541538881888122,1.817501454597246,1.5357513091375214,-0.005787572750600489,2,5,0,down,1.0,0.63,1.541538881888122,-0.0005787572750600489,1.540960124613062,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,16,2,5,0,down,down,-0.1,3,5,0,right,False,normal_move,0.05,0.1,1.541538881888122,1.817501454597246,1.5357513091375214,-0.005787572750600489,3,5,0,right,0.63,0.39690000000000003,1.817501454597246,-0.0003646170832878308,1.8171368375139583,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,17,3,5,0,right,right,-0.1,3,6,0,right,False,normal_move,0.05,0.1,1.8171368375139583,2.367687338953278,2.03091860505795,0.21378176754399192,1,1,0,right,0.0006158129128018217,0.0003879621350651477,0.21173131230906633,1.3164957297518763e-05,0.21174447726636386,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,17,3,5,0,right,right,-0.1,3,6,0,right,False,normal_move,0.05,0.1,1.8171368375139583,2.367687338953278,2.03091860505795,0.21378176754399192,1,2,0,down,0.0009774808139711457,0.0006158129128018217,0.40681841231158916,2.089675761510915e-05,0.4068393090692043,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,17,3,5,0,right,right,-0.1,3,6,0,right,False,normal_move,0.05,0.1,1.8171368375139583,2.367687338953278,2.03091860505795,0.21378176754399192,2,1,0,right,0.0024627886469416617,0.001551556847573247,0.4399808124266208,5.2649931003046476e-05,0.44003346235762386,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,17,3,5,0,right,right,-0.1,3,6,0,right,False,normal_move,0.05,0.1,1.8171368375139583,2.367687338953278,2.03091860505795,0.21378176754399192,3,1,0,right,0.003909188328478828,0.0024627886469416617,-1.183242313069816,8.357131905245473e-05,-1.1831587417507636,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,17,3,5,0,right,right,-0.1,3,6,0,right,False,normal_move,0.05,0.1,1.8171368375139583,2.367687338953278,2.03091860505795,0.21378176754399192,3,2,0,up,0.015633814156853824,0.00984930291881791,0.5068725717950987,0.00033422244239064946,0.5072067942374894,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,17,3,5,0,right,right,-0.1,3,6,0,right,False,normal_move,0.05,0.1,1.8171368375139583,2.367687338953278,2.03091860505795,0.21378176754399192,2,2,0,right,0.00984930291881791,0.006205060838855283,0.729118353302149,0.00021056013870610917,0.7293289134408552,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,17,3,5,0,right,right,-0.1,3,6,0,right,False,normal_move,0.05,0.1,1.8171368375139583,2.367687338953278,2.03091860505795,0.21378176754399192,3,3,0,up,0.024815578026752102,0.015633814156853824,0.8466983423442311,0.0005305118133184912,0.8472288541575497,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,17,3,5,0,right,right,-0.1,3,6,0,right,False,normal_move,0.05,0.1,1.8171368375139583,2.367687338953278,2.03091860505795,0.21378176754399192,2,3,0,right,0.03938980639167,0.024815578026752102,1.001141371712826,0.0008420822433626845,1.0019834539561885,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,17,3,5,0,right,right,-0.1,3,6,0,right,False,normal_move,0.05,0.1,1.8171368375139583,2.367687338953278,2.03091860505795,0.21378176754399192,2,4,0,right,0.062523502209,0.03938980639167,1.2232026261857016,0.0013366384815280707,1.2245392646672297,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,17,3,5,0,right,right,-0.1,3,6,0,right,False,normal_move,0.05,0.1,1.8171368375139583,2.367687338953278,2.03091860505795,0.21378176754399192,1,5,0,down,0.15752961000000001,0.09924365430000001,1.2276300399485773,0.0033676958466315712,1.2309977357952089,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,17,3,5,0,right,right,-0.1,3,6,0,right,False,normal_move,0.05,0.1,1.8171368375139583,2.367687338953278,2.03091860505795,0.21378176754399192,2,5,0,down,0.63,0.39690000000000003,1.540960124613062,0.013468251355271493,1.5544283759683335,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,17,3,5,0,right,right,-0.1,3,6,0,right,False,normal_move,0.05,0.1,1.8171368375139583,2.367687338953278,2.03091860505795,0.21378176754399192,3,5,0,right,1.0,0.63,1.8171368375139583,0.021378176754399195,1.8385150142683575,12,12
sparse,0.9,0.7,replacing,exponential,3,3000,18,3,6,0,right,right,-0.1,3,7,0,down,False,normal_move,0.05,0.1,2.367687338953278,2.8696956373054396,2.4827260735748955,0.11503873462161751,1,1,0,right,0.0003879621350651477,0.00024441614509104303,0.21174447726636386,4.4630673098995655e-06,0.21174894033367375,13,13
sparse,0.9,0.7,replacing,exponential,3,3000,18,3,6,0,right,right,-0.1,3,7,0,down,False,normal_move,0.05,0.1,2.367687338953278,2.8696956373054396,2.4827260735748955,0.11503873462161751,1,2,0,down,0.0006158129128018217,0.0003879621350651477,0.4068393090692043,7.084233825237406e-06,0.4068463933030295,13,13
sparse,0.9,0.7,replacing,exponential,3,3000,18,3,6,0,right,right,-0.1,3,7,0,down,False,normal_move,0.05,0.1,2.367687338953278,2.8696956373054396,2.4827260735748955,0.11503873462161751,2,1,0,right,0.001551556847573247,0.0009774808139711457,0.44003346235762386,1.7848913643833223e-05,0.4400513112712677,13,13
sparse,0.9,0.7,replacing,exponential,3,3000,18,3,6,0,right,right,-0.1,3,7,0,down,False,normal_move,0.05,0.1,2.367687338953278,2.8696956373054396,2.4827260735748955,0.11503873462161751,3,1,0,right,0.0024627886469416617,0.001551556847573247,-1.1831587417507636,2.8331608958465427e-05,-1.1831304101418052,13,13
sparse,0.9,0.7,replacing,exponential,3,3000,18,3,6,0,right,right,-0.1,3,7,0,down,False,normal_move,0.05,0.1,2.367687338953278,2.8696956373054396,2.4827260735748955,0.11503873462161751,3,2,0,up,0.00984930291881791,0.006205060838855283,0.5072067942374894,0.00011330513446858163,0.507320099371958,13,13
sparse,0.9,0.7,replacing,exponential,3,3000,18,3,6,0,right,right,-0.1,3,7,0,down,False,normal_move,0.05,0.1,2.367687338953278,2.8696956373054396,2.4827260735748955,0.11503873462161751,2,2,0,right,0.006205060838855283,0.003909188328478828,0.7293289134408552,7.138223471520642e-05,0.7294002956755704,13,13
sparse,0.9,0.7,replacing,exponential,3,3000,18,3,6,0,right,right,-0.1,3,7,0,down,False,normal_move,0.05,0.1,2.367687338953278,2.8696956373054396,2.4827260735748955,0.11503873462161751,3,3,0,up,0.015633814156853824,0.00984930291881791,0.8472288541575497,0.00017984941979139941,0.8474087035773411,13,13
sparse,0.9,0.7,replacing,exponential,3,3000,18,3,6,0,right,right,-0.1,3,7,0,down,False,normal_move,0.05,0.1,2.367687338953278,2.8696956373054396,2.4827260735748955,0.11503873462161751,2,3,0,right,0.024815578026752102,0.015633814156853824,1.0019834539561885,0.0002854752695101578,1.0022689292256985,13,13
sparse,0.9,0.7,replacing,exponential,3,3000,18,3,6,0,right,right,-0.1,3,7,0,down,False,normal_move,0.05,0.1,2.367687338953278,2.8696956373054396,2.4827260735748955,0.11503873462161751,2,4,0,right,0.03938980639167,0.024815578026752102,1.2245392646672297,0.00045313534842882184,1.2249924000156585,13,13
sparse,0.9,0.7,replacing,exponential,3,3000,18,3,6,0,right,right,-0.1,3,7,0,down,False,normal_move,0.05,0.1,2.367687338953278,2.8696956373054396,2.4827260735748955,0.11503873462161751,1,5,0,down,0.09924365430000001,0.062523502209,1.2309977357952089,0.001141686440989725,1.2321394222361985,13,13
sparse,0.9,0.7,replacing,exponential,3,3000,18,3,6,0,right,right,-0.1,3,7,0,down,False,normal_move,0.05,0.1,2.367687338953278,2.8696956373054396,2.4827260735748955,0.11503873462161751,2,5,0,down,0.39690000000000003,0.250047,1.5544283759683335,0.0045658873771319995,1.5589942633454654,13,13
sparse,0.9,0.7,replacing,exponential,3,3000,18,3,6,0,right,right,-0.1,3,7,0,down,False,normal_move,0.05,0.1,2.367687338953278,2.8696956373054396,2.4827260735748955,0.11503873462161751,3,5,0,right,0.63,0.39690000000000003,1.8385150142683575,0.007247440281161904,1.8457624545495195,13,13
sparse,0.9,0.7,replacing,exponential,3,3000,18,3,6,0,right,right,-0.1,3,7,0,down,False,normal_move,0.05,0.1,2.367687338953278,2.8696956373054396,2.4827260735748955,0.11503873462161751,3,6,0,right,1.0,0.63,2.367687338953278,0.011503873462161751,2.3791912124154395,13,13
sparse,0.9,0.7,replacing,exponential,3,3000,19,3,7,0,down,left,-0.1,3,6,0,right,False,normal_move,0.05,0.1,2.8696956373054396,2.3791912124154395,2.0412720911738957,-0.8284235461315439,1,1,0,right,0.00024441614509104303,0.0001539821714073571,0.21174894033367375,-2.0248008964812382e-05,0.21172869232470895,14,14
sparse,0.9,0.7,replacing,exponential,3,3000,19,3,7,0,down,left,-0.1,3,6,0,right,False,normal_move,0.05,0.1,2.8696956373054396,2.3791912124154395,2.0412720911738957,-0.8284235461315439,1,2,0,down,0.0003879621350651477,0.00024441614509104303,0.4068463933030295,-3.213969676954347e-05,0.40681425360626,14,14
sparse,0.9,0.7,replacing,exponential,3,3000,19,3,7,0,down,left,-0.1,3,6,0,right,False,normal_move,0.05,0.1,2.8696956373054396,2.3791912124154395,2.0412720911738957,-0.8284235461315439,2,1,0,right,0.0009774808139711457,0.0006158129128018217,0.4400513112712677,-8.097681221855246e-05,0.43997033445904915,14,14
sparse,0.9,0.7,replacing,exponential,3,3000,19,3,7,0,down,left,-0.1,3,6,0,right,False,normal_move,0.05,0.1,2.8696956373054396,2.3791912124154395,2.0412720911738957,-0.8284235461315439,3,1,0,right,0.001551556847573247,0.0009774808139711457,-1.1831304101418052,-0.00012853462256913088,-1.1832589447643744,14,14
sparse,0.9,0.7,replacing,exponential,3,3000,19,3,7,0,down,left,-0.1,3,6,0,right,False,normal_move,0.05,0.1,2.8696956373054396,2.3791912124154395,2.0412720911738957,-0.8284235461315439,3,2,0,up,0.006205060838855283,0.003909188328478828,0.507320099371958,-0.0005140418504086466,0.5068060575215494,14,14
sparse,0.9,0.7,replacing,exponential,3,3000,19,3,7,0,down,left,-0.1,3,6,0,right,False,normal_move,0.05,0.1,2.8696956373054396,2.3791912124154395,2.0412720911738957,-0.8284235461315439,2,2,0,right,0.003909188328478828,0.0024627886469416617,0.7294002956755704,-0.0003238463657574474,0.729076449309813,14,14
sparse,0.9,0.7,replacing,exponential,3,3000,19,3,7,0,down,left,-0.1,3,6,0,right,False,normal_move,0.05,0.1,2.8696956373054396,2.3791912124154395,2.0412720911738957,-0.8284235461315439,3,3,0,up,0.00984930291881791,0.006205060838855283,0.8474087035773411,-0.0008159394450930899,0.846592764132248,14,14
sparse,0.9,0.7,replacing,exponential,3,3000,19,3,7,0,down,left,-0.1,3,6,0,right,False,normal_move,0.05,0.1,2.8696956373054396,2.3791912124154395,2.0412720911738957,-0.8284235461315439,2,3,0,right,0.015633814156853824,0.00984930291881791,1.0022689292256985,-0.001295141976338238,1.0009737872493603,14,14
sparse,0.9,0.7,replacing,exponential,3,3000,19,3,7,0,down,left,-0.1,3,6,0,right,False,normal_move,0.05,0.1,2.8696956373054396,2.3791912124154395,2.0412720911738957,-0.8284235461315439,2,4,0,right,0.024815578026752102,0.015633814156853824,1.2249924000156585,-0.0020557809148225997,1.222936619100836,14,14
sparse,0.9,0.7,replacing,exponential,3,3000,19,3,7,0,down,left,-0.1,3,6,0,right,False,normal_move,0.05,0.1,2.8696956373054396,2.3791912124154395,2.0412720911738957,-0.8284235461315439,1,5,0,down,0.062523502209,0.03938980639167,1.2321394222361985,-0.005179594141654321,1.2269598280945442,14,14
sparse,0.9,0.7,replacing,exponential,3,3000,19,3,7,0,down,left,-0.1,3,6,0,right,False,normal_move,0.05,0.1,2.8696956373054396,2.3791912124154395,2.0412720911738957,-0.8284235461315439,2,5,0,down,0.250047,0.15752961000000001,1.5589942633454654,-0.020714482243955418,1.53827978110151,14,14
sparse,0.9,0.7,replacing,exponential,3,3000,19,3,7,0,down,left,-0.1,3,6,0,right,False,normal_move,0.05,0.1,2.8696956373054396,2.3791912124154395,2.0412720911738957,-0.8284235461315439,3,5,0,right,0.39690000000000003,0.250047,1.8457624545495195,-0.032880130545960985,1.8128823240035585,14,14
sparse,0.9,0.7,replacing,exponential,3,3000,19,3,7,0,down,left,-0.1,3,6,0,right,False,normal_move,0.05,0.1,2.8696956373054396,2.3791912124154395,2.0412720911738957,-0.8284235461315439,3,6,0,right,0.63,0.39690000000000003,2.3791912124154395,-0.05219068340628727,2.3270005290091524,14,14
sparse,0.9,0.7,replacing,exponential,3,3000,19,3,7,0,down,left,-0.1,3,6,0,right,False,normal_move,0.05,0.1,2.8696956373054396,2.3791912124154395,2.0412720911738957,-0.8284235461315439,3,7,0,down,1.0,0.63,2.8696956373054396,-0.0828423546131544,2.7868532826922854,14,14
sparse,0.9,0.7,replacing,exponential,3,3000,20,3,6,0,right,right,-0.1,3,7,0,right,False,normal_move,0.05,0.1,2.3270005290091524,2.8407637204959597,2.456687348446364,0.1296868194372114,1,1,0,right,0.0001539821714073571,9.700876798663497e-05,0.21172869232470895,1.9969458059855655e-06,0.21173068927051494,14,14
